CustomerId,CustomerKey,LocationId
AW00022460,22460,95
AW00022461,22461,299
AW00022462,22462,317
AW00022463,22463,28
AW00022464,22464,110
AW00022465,22465,176
AW00022466,22466,164
AW00022467,22467,52
AW00022468,22468,95
AW00022469,22469,113
AW00022470,22470,16
AW00022471,22471,37
AW00022472,22472,158
AW00022473,22473,280
AW00022473,22473,36
AW00022474,22474,66
AW00022475,22475,254
AW00022476,22476,160
AW00022477,22477,257
AW00022478,22478,325
AW00022479,22479,121
AW00022480,22480,26
AW00022481,22481,144
AW00022482,22482,41
AW00022483,22483,253
AW00022484,22484,43
AW00022485,22485,118
AW00022486,22486,251
AW00022486,22486,243
AW00022487,22487,27
AW00022488,22488,124
AW00022489,22489,31
AW00022490,22490,300
AW00022491,22491,209
AW00022492,22492,23
AW00022493,22493,112
AW00022494,22494,250
AW00022495,22495,232
AW00022496,22496,315
AW00022497,22497,215
AW00022498,22498,189
AW00022499,22499,143
AW00022500,22500,93
AW00022501,22501,286
AW00022502,22502,315
AW00022503,22503,108
AW00022504,22504,64
AW00022505,22505,167
AW00022506,22506,113
AW00022507,22507,113
AW00022508,22508,314
AW00022508,22508,264
AW00022508,22508,217
AW00022509,22509,188
AW00022510,22510,64
AW00022511,22511,222
AW00022512,22512,118
AW00022513,22513,230
AW00022514,22514,188
AW00022515,22515,137
AW00022516,22516,121
AW00022517,22517,308
AW00022518,22518,183
AW00022519,22519,160
AW00022520,22520,212
AW00022521,22521,41
AW00022522,22522,209
AW00022523,22523,41
AW00022524,22524,182
AW00022525,22525,290
AW00022526,22526,92
AW00022527,22527,222
AW00022528,22528,255
AW00022529,22529,37
AW00022530,22530,85
AW00022531,22531,43
AW00022532,22532,45
AW00022533,22533,282
AW00022534,22534,164
AW00022535,22535,83
AW00022536,22536,333
AW00022537,22537,188
AW00022538,22538,27
AW00022539,22539,237
AW00022540,22540,200
AW00022541,22541,18
AW00022542,22542,24
AW00022543,22543,295
AW00022544,22544,82
AW00022545,22545,2
AW00022546,22546,42
AW00022547,22547,216
AW00022548,22548,198
AW00022549,22549,138
AW00022550,22550,128
AW00022551,22551,314
AW00022551,22551,264
AW00022551,22551,217
AW00022552,22552,91
AW00022553,22553,333
AW00022554,22554,49
AW00022555,22555,118
AW00022556,22556,27
AW00022557,22557,126
AW00022558,22558,123
AW00022559,22559,13
AW00022560,22560,200
AW00022561,22561,279
AW00022562,22562,28
AW00022563,22563,132
AW00022564,22564,85
AW00022565,22565,66
AW00022566,22566,255
AW00022567,22567,24
AW00022568,22568,331
AW00022568,22568,97
AW00022569,22569,52
AW00022570,22570,299
AW00022571,22571,187
AW00022572,22572,305
AW00022573,22573,140
AW00022574,22574,321
AW00022575,22575,332
AW00022576,22576,163
AW00022577,22577,321
AW00022578,22578,298
AW00022579,22579,321
AW00022580,22580,103
AW00022581,22581,305
AW00022582,22582,127
AW00022583,22583,29
AW00022584,22584,110
AW00022585,22585,223
AW00022586,22586,13
AW00022587,22587,314
AW00022587,22587,264
AW00022587,22587,217
AW00022588,22588,192
AW00022589,22589,333
AW00022590,22590,209
AW00022591,22591,282
AW00022592,22592,45
AW00022593,22593,135
AW00022594,22594,200
AW00022595,22595,34
AW00022596,22596,125
AW00022597,22597,287
AW00022597,22597,119
AW00022598,22598,214
AW00022598,22598,12
AW00022599,22599,7
AW00022600,22600,336
AW00022601,22601,9
AW00022602,22602,159
AW00022603,22603,182
AW00022604,22604,126
AW00022605,22605,299
AW00022606,22606,226
AW00022607,22607,209
AW00022608,22608,255
AW00022609,22609,280
AW00022609,22609,36
AW00022610,22610,214
AW00022610,22610,12
AW00022611,22611,64
AW00022612,22612,69
AW00022613,22613,85
AW00022614,22614,313
AW00022615,22615,121
AW00022616,22616,52
AW00022617,22617,113
AW00022618,22618,7
AW00022619,22619,282
AW00022620,22620,121
AW00022621,22621,241
AW00022622,22622,173
AW00022623,22623,144
AW00022624,22624,182
AW00022625,22625,28
AW00022626,22626,141
AW00022627,22627,223
AW00022628,22628,317
AW00022629,22629,336
AW00022630,22630,83
AW00022631,22631,83
AW00022632,22632,191
AW00022633,22633,308
AW00022634,22634,336
AW00022635,22635,7
AW00022636,22636,327
AW00022637,22637,64
AW00022638,22638,23
AW00022639,22639,192
AW00022640,22640,108
AW00022641,22641,118
AW00022642,22642,45
AW00022643,22643,25
AW00022644,22644,282
AW00022645,22645,105
AW00022646,22646,33
AW00022647,22647,137
AW00022648,22648,91
AW00022649,22649,105
AW00022650,22650,124
AW00022651,22651,110
AW00022652,22652,291
AW00022653,22653,307
AW00022654,22654,230
AW00022655,22655,308
AW00022656,22656,126
AW00022657,22657,299
AW00022658,22658,189
AW00022659,22659,308
AW00022660,22660,268
AW00022661,22661,230
AW00022662,22662,336
AW00022663,22663,69
AW00022664,22664,178
AW00022665,22665,308
AW00022666,22666,314
AW00022666,22666,264
AW00022666,22666,217
AW00022667,22667,192
AW00022668,22668,95
AW00022669,22669,252
AW00022670,22670,128
AW00022671,22671,126
AW00022672,22672,336
AW00022673,22673,91
AW00022674,22674,308
AW00022675,22675,154
AW00022676,22676,43
AW00022677,22677,297
AW00022678,22678,308
AW00022679,22679,314
AW00022679,22679,264
AW00022679,22679,217
AW00022680,22680,18
AW00022681,22681,189
AW00022682,22682,272
AW00022683,22683,135
AW00022684,22684,282
AW00022685,22685,297
AW00022686,22686,212
AW00022687,22687,94
AW00022688,22688,6
AW00022689,22689,110
AW00022690,22690,110
AW00022691,22691,176
AW00022692,22692,279
AW00022693,22693,272
AW00022694,22694,185
AW00022695,22695,307
AW00022696,22696,69
AW00022697,22697,28
AW00022698,22698,110
AW00022699,22699,188
AW00022700,22700,214
AW00022700,22700,12
AW00022701,22701,291
AW00022702,22702,230
AW00022703,22703,110
AW00022704,22704,330
AW00022705,22705,280
AW00022705,22705,36
AW00022706,22706,297
AW00022707,22707,209
AW00022708,22708,176
AW00022709,22709,222
AW00022710,22710,270
AW00022711,22711,41
AW00022712,22712,105
AW00022713,22713,258
AW00022714,22714,32
AW00022715,22715,304
AW00022716,22716,277
AW00022717,22717,165
AW00022718,22718,203
AW00022719,22719,133
AW00022720,22720,107
AW00022721,22721,301
AW00022722,22722,106
AW00022723,22723,219
AW00022724,22724,309
AW00022725,22725,162
AW00022726,22726,104
AW00022727,22727,60
AW00022728,22728,258
AW00022729,22729,150
AW00022730,22730,82
AW00022731,22731,231
AW00022732,22732,304
AW00022733,22733,60
AW00022734,22734,134
AW00022735,22735,117
AW00022736,22736,71
AW00022737,22737,203
AW00022738,22738,152
AW00022739,22739,80
AW00022740,22740,203
AW00022741,22741,301
AW00022742,22742,17
AW00022743,22743,104
AW00022744,22744,133
AW00022745,22745,75
AW00022746,22746,133
AW00022747,22747,53
AW00022748,22748,82
AW00022749,22749,96
AW00022750,22750,309
AW00022751,22751,326
AW00022752,22752,42
AW00022753,22753,295
AW00022754,22754,54
AW00022755,22755,258
AW00022756,22756,203
AW00022757,22757,51
AW00022758,22758,117
AW00022759,22759,138
AW00022760,22760,138
AW00022761,22761,260
AW00022762,22762,260
AW00022763,22763,177
AW00022764,22764,68
AW00022765,22765,171
AW00022766,22766,96
AW00022767,22767,247
AW00022768,22768,334
AW00022769,22769,107
AW00022770,22770,224
AW00022771,22771,324
AW00022772,22772,324
AW00022773,22773,67
AW00022774,22774,322
AW00022775,22775,133
AW00022776,22776,231
AW00022777,22777,277
AW00022778,22778,15
AW00022779,22779,203
AW00022780,22780,107
AW00022781,22781,205
AW00022782,22782,166
AW00022783,22783,271
AW00022784,22784,267
AW00022785,22785,86
AW00022786,22786,210
AW00022787,22787,75
AW00022788,22788,81
AW00022789,22789,284
AW00022790,22790,249
AW00022791,22791,151
AW00022792,22792,295
AW00022793,22793,68
AW00022794,22794,192
AW00022795,22795,24
AW00022796,22796,197
AW00022797,22797,259
AW00022798,22798,98
AW00022799,22799,200
AW00022800,22800,230
AW00022801,22801,251
AW00022801,22801,243
AW00022802,22802,199
AW00022803,22803,241
AW00022804,22804,282
AW00022805,22805,251
AW00022805,22805,243
AW00022806,22806,124
AW00022807,22807,172
AW00022808,22808,311
AW00022809,22809,66
AW00022810,22810,188
AW00022811,22811,192
AW00022812,22812,126
AW00022813,22813,173
AW00022814,22814,176
AW00022815,22815,282
AW00022816,22816,149
AW00022817,22817,325
AW00022818,22818,85
AW00022819,22819,313
AW00022820,22820,135
AW00022821,22821,257
AW00022822,22822,218
AW00022823,22823,64
AW00022824,22824,120
AW00022825,22825,200
AW00022826,22826,98
AW00022827,22827,63
AW00022828,22828,85
AW00022829,22829,272
AW00022830,22830,282
AW00022831,22831,99
AW00022832,22832,99
AW00022833,22833,279
AW00022834,22834,331
AW00022834,22834,97
AW00022835,22835,223
AW00022836,22836,291
AW00022837,22837,212
AW00022838,22838,108
AW00022839,22839,103
AW00022840,22840,306
AW00022841,22841,328
AW00022842,22842,170
AW00022843,22843,310
AW00022844,22844,323
AW00022845,22845,256
AW00022846,22846,332
AW00022847,22847,140
AW00022848,22848,245
AW00022849,22849,208
AW00022850,22850,285
AW00022851,22851,148
AW00022852,22852,88
AW00022853,22853,179
AW00022854,22854,127
AW00022855,22855,22
AW00022856,22856,148
AW00022857,22857,11
AW00022858,22858,1
AW00022859,22859,234
AW00022860,22860,233
AW00022861,22861,57
AW00022862,22862,203
AW00022863,22863,57
AW00022864,22864,122
AW00022865,22865,133
AW00022866,22866,188
AW00022867,22867,160
AW00022868,22868,141
AW00022869,22869,212
AW00022870,22870,272
AW00022871,22871,165
AW00022872,22872,210
AW00022873,22873,15
AW00022874,22874,210
AW00022875,22875,53
AW00022876,22876,246
AW00022877,22877,258
AW00022878,22878,196
AW00022879,22879,309
AW00022880,22880,117
AW00022881,22881,19
AW00022882,22882,240
AW00022883,22883,211
AW00022884,22884,274
AW00022885,22885,68
AW00022886,22886,150
AW00022887,22887,152
AW00022888,22888,138
AW00022889,22889,56
AW00022890,22890,284
AW00022891,22891,47
AW00022892,22892,309
AW00022893,22893,258
AW00022894,22894,115
AW00022895,22895,32
AW00022896,22896,322
AW00022897,22897,96
AW00022898,22898,326
AW00022899,22899,326
AW00022900,22900,247
AW00022901,22901,19
AW00022902,22902,67
AW00022903,22903,240
AW00022904,22904,248
AW00022905,22905,323
AW00022906,22906,163
AW00022907,22907,285
AW00022908,22908,298
AW00022909,22909,29
AW00022910,22910,29
AW00022911,22911,229
AW00022912,22912,276
AW00022913,22913,229
AW00022914,22914,320
AW00022915,22915,73
AW00022916,22916,195
AW00022917,22917,11
AW00022918,22918,170
AW00022919,22919,276
AW00022920,22920,103
AW00022921,22921,195
AW00022922,22922,103
AW00022923,22923,103
AW00022924,22924,323
AW00022925,22925,58
AW00022926,22926,29
AW00022927,22927,245
AW00022928,22928,306
AW00022929,22929,170
AW00022930,22930,30
AW00022931,22931,148
AW00022932,22932,1
AW00022933,22933,184
AW00022934,22934,294
AW00022935,22935,285
AW00022936,22936,234
AW00022937,22937,294
AW00022938,22938,233
AW00022939,22939,187
AW00022940,22940,22
AW00022941,22941,29
AW00022942,22942,73
AW00022943,22943,256
AW00022944,22944,221
AW00022945,22945,321
AW00022946,22946,221
AW00022947,22947,305
AW00022948,22948,170
AW00022949,22949,321
AW00022950,22950,170
AW00022951,22951,328
AW00022952,22952,234
AW00022953,22953,248
AW00022954,22954,127
AW00022955,22955,187
AW00022956,22956,321
AW00022957,22957,127
AW00022958,22958,328
AW00022959,22959,103
AW00022960,22960,320
AW00022961,22961,305
AW00022962,22962,321
AW00022963,22963,233
AW00022964,22964,88
AW00022965,22965,233
AW00022966,22966,11
AW00022967,22967,138
AW00022968,22968,162
AW00022969,22969,329
AW00022970,22970,67
AW00022971,22971,258
AW00022972,22972,247
AW00022973,22973,320
AW00022974,22974,88
AW00022975,22975,145
AW00022976,22976,312
AW00022977,22977,198
AW00022978,22978,58
AW00022979,22979,106
AW00022980,22980,15
AW00022981,22981,274
AW00022982,22982,62
AW00022983,22983,244
AW00022984,22984,67
AW00022985,22985,277
AW00022986,22986,148
AW00022987,22987,187
AW00022988,22988,285
AW00022989,22989,133
AW00022990,22990,235
AW00022991,22991,236
AW00022992,22992,104
AW00022993,22993,20
AW00022994,22994,138
AW00022995,22995,80
AW00022996,22996,2
AW00022997,22997,67
AW00022998,22998,145
AW00022999,22999,3
AW00023000,23000,57
AW00023001,23001,17
AW00023002,23002,67
AW00023003,23003,4
AW00023004,23004,106
AW00023005,23005,295
AW00023006,23006,309
AW00023007,23007,231
AW00023008,23008,294
AW00023009,23009,258
AW00023010,23010,304
AW00023011,23011,203
AW00023012,23012,310
AW00023013,23013,140
AW00023014,23014,276
AW00023015,23015,236
AW00023016,23016,203
AW00023017,23017,67
AW00023018,23018,275
AW00023019,23019,224
AW00023020,23020,104
AW00023021,23021,15
AW00023022,23022,82
AW00023023,23023,67
AW00023024,23024,42
AW00023025,23025,165
AW00023026,23026,53
AW00023027,23027,267
AW00023028,23028,205
AW00023029,23029,67
AW00023030,23030,274
AW00023031,23031,136
AW00023032,23032,186
AW00023033,23033,186
AW00023034,23034,267
AW00023035,23035,246
AW00023036,23036,198
AW00023037,23037,177
AW00023038,23038,275
AW00023039,23039,236
AW00023040,23040,205
AW00023041,23041,107
AW00023042,23042,90
AW00023043,23043,71
AW00023044,23044,117
AW00023045,23045,114
AW00023046,23046,17
AW00023047,23047,151
AW00023048,23048,312
AW00023049,23049,17
AW00023050,23050,274
AW00023051,23051,196
AW00023052,23052,216
AW00023053,23053,104
AW00023054,23054,54
AW00023055,23055,295
AW00023056,23056,231
AW00023057,23057,32
AW00023058,23058,106
AW00023059,23059,196
AW00023060,23060,205
AW00023061,23061,216
AW00023062,23062,42
AW00023063,23063,51
AW00023064,23064,67
AW00023065,23065,67
AW00023066,23066,15
AW00023067,23067,106
AW00023068,23068,151
AW00023069,23069,203
AW00023070,23070,324
AW00023071,23071,133
AW00023072,23072,67
AW00023073,23073,162
AW00023074,23074,82
AW00023075,23075,15
AW00023076,23076,90
AW00023077,23077,285
AW00023078,23078,328
AW00023079,23079,11
AW00023080,23080,3
AW00023081,23081,20
AW00023082,23082,289
AW00023083,23083,213
AW00023084,23084,244
AW00023085,23085,73
AW00023086,23086,208
AW00023087,23087,127
AW00023088,23088,67
AW00023089,23089,122
AW00023090,23090,271
AW00023091,23091,231
AW00023092,23092,216
AW00023093,23093,284
AW00023094,23094,320
AW00023095,23095,73
AW00023096,23096,163
AW00023097,23097,208
AW00023098,23098,306
AW00023099,23099,256
AW00023100,23100,170
AW00023101,23101,306
AW00023102,23102,256
AW00023103,23103,140
AW00023104,23104,170
AW00023105,23105,294
AW00023106,23106,305
AW00023107,23107,221
AW00023108,23108,322
AW00023109,23109,247
AW00023110,23110,53
AW00023111,23111,235
AW00023112,23112,115
AW00023113,23113,32
AW00023114,23114,244
AW00023115,23115,151
AW00023116,23116,233
AW00023117,23117,140
AW00023118,23118,298
AW00023119,23119,221
AW00023120,23120,328
AW00023121,23121,320
AW00023122,23122,30
AW00023123,23123,140
AW00023124,23124,17
AW00023125,23125,322
AW00023126,23126,90
AW00023127,23127,106
AW00023128,23128,305
AW00023129,23129,58
AW00023130,23130,115
AW00023131,23131,275
AW00023132,23132,249
AW00023133,23133,107
AW00023134,23134,171
AW00023135,23135,203
AW00023136,23136,133
AW00023137,23137,82
AW00023138,23138,90
AW00023139,23139,151
AW00023140,23140,210
AW00023141,23141,196
AW00023142,23142,17
AW00023143,23143,122
AW00023144,23144,54
AW00023145,23145,133
AW00023146,23146,81
AW00023147,23147,246
AW00023148,23148,68
AW00023149,23149,133
AW00023150,23150,51
AW00023151,23151,211
AW00023152,23152,274
AW00023153,23153,62
AW00023154,23154,165
AW00023155,23155,249
AW00023156,23156,274
AW00023157,23157,17
AW00023158,23158,54
AW00023159,23159,90
AW00023160,23160,106
AW00023161,23161,51
AW00023162,23162,20
AW00023163,23163,81
AW00023164,23164,145
AW00023165,23165,75
AW00023166,23166,150
AW00023167,23167,54
AW00023168,23168,196
AW00023169,23169,67
AW00023170,23170,334
AW00023171,23171,62
AW00023172,23172,244
AW00023173,23173,54
AW00023174,23174,90
AW00023175,23175,20
AW00023176,23176,198
AW00023177,23177,57
AW00023178,23178,96
AW00023179,23179,96
AW00023180,23180,54
AW00023181,23181,67
AW00023182,23182,326
AW00023183,23183,224
AW00023184,23184,51
AW00023185,23185,107
AW00023186,23186,267
AW00023187,23187,60
AW00023188,23188,96
AW00023189,23189,81
AW00023190,23190,15
AW00023191,23191,210
AW00023192,23192,205
AW00023193,23193,301
AW00023194,23194,115
AW00023195,23195,295
AW00023196,23196,303
AW00023197,23197,267
AW00023198,23198,17
AW00023199,23199,165
AW00023200,23200,122
AW00023201,23201,235
AW00023202,23202,67
AW00023203,23203,260
AW00023204,23204,114
AW00023205,23205,334
AW00023206,23206,219
AW00023207,23207,219
AW00023208,23208,302
AW00023209,23209,82
AW00023210,23210,133
AW00023211,23211,17
AW00023212,23212,153
AW00023213,23213,107
AW00023214,23214,3
AW00023215,23215,198
AW00023216,23216,75
AW00023217,23217,205
AW00023218,23218,6
AW00023219,23219,78
AW00023220,23220,131
AW00023221,23221,292
AW00023222,23222,105
AW00023223,23223,83
AW00023224,23224,126
AW00023225,23225,123
AW00023226,23226,250
AW00023227,23227,137
AW00023228,23228,214
AW00023228,23228,12
AW00023229,23229,268
AW00023230,23230,299
AW00023231,23231,105
AW00023232,23232,193
AW00023233,23233,314
AW00023233,23233,264
AW00023233,23233,217
AW00023234,23234,314
AW00023234,23234,264
AW00023234,23234,217
AW00023235,23235,94
AW00023236,23236,13
AW00023237,23237,257
AW00023238,23238,334
AW00023239,23239,203
AW00023240,23240,60
AW00023241,23241,60
AW00023242,23242,60
AW00023243,23243,274
AW00023244,23244,32
AW00023245,23245,303
AW00023246,23246,301
AW00023247,23247,90
AW00023248,23248,260
AW00023249,23249,60
AW00023250,23250,271
AW00023251,23251,177
AW00023252,23252,224
AW00023253,23253,32
AW00023254,23254,151
AW00023255,23255,2
AW00023256,23256,15
AW00023257,23257,153
AW00023258,23258,81
AW00023259,23259,96
AW00023260,23260,17
AW00023261,23261,122
AW00023262,23262,117
AW00023263,23263,210
AW00023264,23264,67
AW00023265,23265,322
AW00023266,23266,138
AW00023267,23267,258
AW00023268,23268,205
AW00023269,23269,326
AW00023270,23270,115
AW00023271,23271,90
AW00023272,23272,107
AW00023273,23273,71
AW00023274,23274,177
AW00023275,23275,267
AW00023276,23276,15
AW00023277,23277,20
AW00023278,23278,62
AW00023279,23279,82
AW00023280,23280,4
AW00023281,23281,304
AW00023282,23282,211
AW00023283,23283,82
AW00023284,23284,145
AW00023285,23285,60
AW00023286,23286,20
AW00023287,23287,150
AW00023288,23288,224
AW00023289,23289,247
AW00023290,23290,258
AW00023291,23291,211
AW00023292,23292,104
AW00023293,23293,75
AW00023294,23294,67
AW00023295,23295,15
AW00023296,23296,15
AW00023297,23297,90
AW00023298,23298,104
AW00023299,23299,67
AW00023300,23300,71
AW00023301,23301,334
AW00023302,23302,96
AW00023303,23303,295
AW00023304,23304,53
AW00023305,23305,29
AW00023306,23306,213
AW00023307,23307,187
AW00023308,23308,305
AW00023309,23309,58
AW00023310,23310,70
AW00023311,23311,328
AW00023312,23312,29
AW00023313,23313,179
AW00023314,23314,208
AW00023315,23315,208
AW00023316,23316,170
AW00023317,23317,248
AW00023318,23318,3
AW00023319,23319,249
AW00023320,23320,256
AW00023321,23321,332
AW00023322,23322,248
AW00023323,23323,323
AW00023324,23324,298
AW00023325,23325,234
AW00023326,23326,15
AW00023327,23327,115
AW00023328,23328,326
AW00023329,23329,187
AW00023330,23330,234
AW00023331,23331,70
AW00023332,23332,148
AW00023333,23333,17
AW00023334,23334,54
AW00023335,23335,71
AW00023336,23336,236
AW00023337,23337,75
AW00023338,23338,47
AW00023339,23339,210
